run_id,run_counter,final_cost,SS_Ca_in_SMC0,SS_Ca_SR0,SS_y0,l_1,l_2,l_3,l_4,l_5,l_m1,l_m2,l_m3,l_m4,l_m5,p_agonist,Ca_E,t1_KCL,t2_KCL,alpha0,alpha1,alpha2,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR,k_ipr,min_bound_1,max_bound_1,min_bound_2,max_bound_2,min_bound_3,max_bound_3,min_bound_4,max_bound_4,min_bound_5,max_bound_5,min_bound_6,max_bound_6,min_bound_7,max_bound_7,min_bound_8,max_bound_8,min_bound_9,max_bound_9,min_bound_10,max_bound_10,min_bound_11,max_bound_11,min_bound_12,max_bound_12,min_bound_13,max_bound_13,min_bound_14,max_bound_14,min_bound_15,max_bound_15,min_bound_16,max_bound_16,min_bound_17,max_bound_17,min_bound_18,max_bound_18,min_bound_19,max_bound_19,min_bound_20,max_bound_20,min_bound_21,max_bound_21,min_bound_22,max_bound_22,min_bound_23,max_bound_23,min_bound_24,max_bound_24,min_bound_25,max_bound_25,min_bound_26,max_bound_26,min_bound_27,max_bound_27,min_bound_28,max_bound_28,min_bound_29,max_bound_29,min_bound_30,max_bound_30,min_bound_31,max_bound_31,min_bound_32,max_bound_32,min_bound_33,max_bound_33,min_bound_34,max_bound_34,min_bound_35,max_bound_35,min_bound_36,max_bound_36,min_bound_37,max_bound_37,min_bound_38,max_bound_38
20251025_063045,1250,0.0032482257017172,0.306333184550504,7.601237729912936,0.6787295839006171,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332869576119,49.94128105616271,1.0,-60.0,-21.000328281760137,79.80150621842249,192724.50484025184,13558.464966752264,62.00007211664638,0.0076149305617607,0.8122437639679985,0.4999502596369525,50.0,-50.0,12.0,0.3071797985272518,22.499959032286306,0.4999554525789519,4.500066312264455,0.5386555661990801,6.5999444486528445,0.0099528402081454,9.999935148394352,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251025_064042,6892,0.0015961048473815,0.3027063238720413,12.475006287371407,0.6761269781808077,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4865503395672956,49.99920098883522,1.0,-60.0,-21.00003426744444,34.813812808292106,468357.8455521315,1872.867096302283,92.45923498177967,0.008358831506945,1.0058314533277446,0.3867242863157917,50.0,-50.0,12.0,0.0200341494704876,11.682732695241926,0.0557515819785329,6.043022353104026,0.5564668938680986,6.599933844448802,0.0099381898524066,49.9996855382268,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251025_073541,832,0.0025443045504438,0.3005502598625488,7.025682417064184,0.6745597229710243,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098664189307,18.518286569795325,1.0,-60.0,-21.65105745628978,79.99629262935814,273567.7957776813,16116.429050569546,62.00455288628121,0.0083588067734455,0.8898670792244259,0.4999487937288946,50.0,-50.0,12.0,0.4999460077214584,22.49999998621472,0.4999559345065781,4.500066311057436,0.5054909968822011,6.5999644698795,0.0502411978409192,0.9127624204872196,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251025_074219,7287,0.0006972798149333,0.2958118311193314,17.412386709852278,0.6710614603246725,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4988531645793124,3.6840016322672433,1.0,-60.0,-39.89993564152748,79.89228762884258,414035.9426109377,26453.56906880284,63.24417269882629,0.0074624799153283,1.333277404015758,0.4999235440221684,50.0,-50.0,12.0,0.1077936485951925,10.705546383053328,0.050044549432201,4.500066312264592,0.4978176366467274,4.534283438393472,0.0398294465733574,0.6355902485381788,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251025_084013,1249,0.0032431327826066,0.3058087182218763,7.594345398354265,0.6783558211298062,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.426133287083719,48.295184591388455,1.0,-60.0,-21.001965276429488,79.79225423726179,339310.6183684088,32269.061180308065,62.00007211664638,0.008358831506945,0.9236088872342774,0.8830169872282432,25.0,-50.0,12.0,0.3068730835064305,22.499959032286306,0.4999554525789519,4.500066312264455,0.5377333457707827,6.5999444486528445,0.0099528402081454,9.999938819811842,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251025_085009,4464,0.0017710047924582,0.3028301904040642,12.208423728808937,0.676216559073048,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4093588556940938,49.9999457013139,1.0,-60.0,-22.053224446733605,22.50859663449485,414867.3103983305,1673.255855166712,72.6618031210571,0.008358831506945,0.99272523406225,0.9656788848564264,25.0,-50.0,12.0,0.0200655565667078,11.500033913434198,0.0500000029310048,5.007521454771332,0.5543948704187677,6.599963255328967,0.0099523254263271,33.75766925643319,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251025_092536,857,0.0025444024091608,0.3005559137504367,7.02585177400461,0.6745638526498902,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.499909865069781,49.99914445271301,1.0,-60.0,-22.053307277868747,79.99878375609282,229653.6916058208,26196.81281246621,62.00987142656792,0.0083588067693711,1.3410313345477891,0.880087622940692,25.0,-50.0,12.0,0.4999479532281086,22.49999999296113,0.4999559358481601,4.500066311057238,0.5055005064555418,6.599964473177638,0.0502393765760868,0.9131037037296822,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251025_093226,3520,0.000736543030703,0.2966660307626757,14.963060423918378,0.6716976405235155,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4970638937906281,0.5020264747965264,1.0,-60.0,-29.21982855239169,79.99138878187766,307862.1743810686,6477.242815381141,64.18219874314096,0.008358871278418,1.1607703985853304,2.49999992710276,25.0,-50.0,12.0,0.1045730940479638,7.891787729168829,0.0500438919692185,4.50006631420534,0.4997596971917021,4.470103099065883,0.0336236070442581,1.0121176514325558,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251025_100026,1254,0.0032431328016803,0.3058087188959049,7.594345278353519,0.6783558216107138,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.426133287083719,38.3146914657062,1.0,-60.0,-21.02236363023792,79.79225423726179,339310.6183684088,32269.061180308065,62.00007211664638,0.008358831506945,0.6255080964163218,2.499939398530376,50.0,-50.0,12.0,0.3068731047146218,22.499959032286306,0.4999554525789519,4.500066312264455,0.537733346955993,6.5999444486528445,0.0099528402081454,9.99993881981482,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251025_101025,4870,0.0017699059072956,0.3025802644217619,12.172960113142976,0.6760357604521985,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4094361942555607,12.18532064348816,1.0,-60.0,-21.402696396133525,22.3701564667778,474152.4054145404,24533.841464681605,72.54005840726505,0.0083588322462672,0.834346572552834,2.499865537009287,50.0,-50.0,12.0,0.0200645400660212,11.55607729883176,0.0500000005464769,5.115621307511709,0.5571360894729077,6.599962415710456,0.0099520420455113,34.3906121354138,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251025_104914,880,0.002544302908516,0.3005501664622099,7.025676861745956,0.6745596547492292,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098674154177,28.812326881840463,1.0,-60.0,-22.76298460770078,79.99718733137064,310440.4636018536,11124.980567459834,62.00456357400642,0.0083588067764549,0.89208471238734,2.499929993180144,50.0,-50.0,12.0,0.4999459939973425,22.4999999812318,0.4999559344387391,4.500066311057584,0.5054908395101857,6.599964467443482,0.0502411763067094,0.9127678606284112,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251025_105618,3494,0.0007257124548462,0.2987282199239619,15.28597054014826,0.6732233978157903,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4977493642524399,42.84663669569565,1.0,-60.0,-21.00004615343124,79.9999999917933,337984.54973839526,12108.811450979878,63.11535777943526,0.0083588493592592,0.9665647712579828,1.5768949636941338,50.0,-50.0,12.0,0.1045640215917728,8.058089868974944,0.0500439763136094,4.500066313135664,0.5030387513301712,4.464637465021118,0.033593604769142,0.8746457182923686,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251025_112411,1275,0.0032398663656497,0.3049454770564144,7.615303309480314,0.6777387319268023,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332833009868,49.99996395893664,1.0,-60.0,-21.000036253645984,77.5183875236631,440664.77882046456,16854.310096220543,62.00006289397243,0.1199406879355178,0.3999815647341325,0.4999502596034059,25.0,-50.0,12.0,0.3062994559122335,22.499959032286306,0.4999554525789519,4.500066312264455,0.5362154258081222,6.5999444486528445,0.0099528402081454,9.999948386026343,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251025_113422,4132,0.0018730679845722,0.3023636813028891,9.795093956650238,0.6758789189643063,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3980611022375654,11.471553333323486,1.0,-60.0,-22.05088706743173,36.85254250471798,480763.0078382649,1679.938957330886,62.01530256717306,0.1199406879355178,0.6110760803484419,0.4999997646513637,25.0,-50.0,12.0,0.0200424698084978,11.77485954427151,0.0661064811568608,4.917361705710557,0.5550217422367678,6.59996648300881,0.0099622987043654,30.532381082866973,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251025_120731,866,0.0025442429650596,0.3005463914802757,7.025555286740905,0.6745568973900687,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4998953347791883,12.183148815459347,1.0,-60.0,-21.000490777615283,79.99672767066733,305521.28109497577,16437.358142122903,62.01264026760036,0.1199396809642214,0.6100419070153853,0.4999485810975672,25.0,-50.0,12.0,0.4999485921000289,22.499992911709075,0.4999567799280462,4.500066308915796,0.5054886232079836,6.599999994002686,0.0502413754698715,0.9129007828132448,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251025_121424,3878,0.0007092713033356,0.3005308252607887,16.086993159453996,0.6745455268664629,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4983395455836776,49.90813628099231,1.0,-60.0,-21.000103802923405,79.99953509066232,214837.85593187905,14011.440046557926,62.63801245218915,0.1199451626045659,0.97049111989982,0.2036613666011075,25.0,-50.0,12.0,0.1046754169354372,8.430130150887003,0.0500001106330517,4.5000406286130135,0.50590485496866,4.4845267908575925,0.0350387905693114,0.689824475089376,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251025_124520,1235,0.0032455215664943,0.3057900204162073,7.61560570417015,0.6783424800173621,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332768929816,31.092738795065586,1.0,-60.0,-28.219121393915096,78.26598231346998,305525.8452572504,32796.02283040664,62.000066616801405,0.1199406879355178,1.4125592286411024,0.3166901893258192,50.0,-50.0,12.0,0.3068616383502382,22.499959032286306,0.499955452578952,4.500066312264455,0.5377004711433166,6.5999444486528445,0.0099528402081454,9.999940968148817,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251025_125513,4734,0.0018492815507755,0.3023054253138975,10.112782434592098,0.6758367062097539,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4028017626513249,49.99996367849816,1.0,-60.0,-21.00003629454385,29.07519865094215,482412.4996632397,1669.2530421659549,62.021990199237536,0.1199406879355178,0.610074736449783,0.4999502596034059,50.0,-50.0,12.0,0.0200373885501991,11.736194111146585,0.0636260873182278,4.901687785547956,0.5526489489206974,6.599966373755937,0.0099598616896133,33.36746176050155,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251025_133158,846,0.0025444024796009,0.3005559168729553,7.025944033163641,0.6745638549305925,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999098759931352,49.999145545174606,1.0,-60.0,-21.00019992068156,79.99878530981559,229653.69996145373,26196.812756894506,62.00986540588765,0.1199403253987384,0.6100690990564752,0.4999429882048728,50.0,-50.0,12.0,0.4999479517610892,22.49999993833901,0.4999559352109785,4.500066311058848,0.5055005086008353,6.599964446474349,0.0502393760191805,0.9125233439108722,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251025_133741,3534,0.0007024861698429,0.3005860322970968,16.676783393269186,0.6745858498919004,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4983321365793376,49.99978862102421,1.0,-60.0,-21.000071305926493,79.93696768885853,369006.9603880381,19116.92477900764,62.00000056024968,0.1199406103619469,0.6100735302028709,0.4999487036970436,50.0,-50.0,12.0,0.095979078086301,8.486719588479442,0.0500001169022894,4.500066312006486,0.5060007157200865,4.499372179187697,0.0359573399319592,0.5708860204853741,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251025_140127,1276,0.0032279249181183,0.3033045832814523,7.582568724853616,0.6765591845199432,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4261332842533864,49.99996423937748,1.0,-60.0,-21.00003627892353,78.44254870985931,283964.54522495624,18088.803788949102,62.000064925612605,0.1199406879355178,0.3999815647341324,2.499939398530376,25.0,-50.0,12.0,0.3049129161731074,22.499959032286306,0.4999554525789521,4.500066312264455,0.5333300816373643,6.5999444486528445,0.0099528402081454,9.999940987476233,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,3.2,80.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
